profile,scenario,time,speed,vx,vy,vz,throttle,brake,steering,grounded,wipeout,x,y,z,up,deltaSpeed,contact,impulse,nx,ny,nz,separation
original,road-0,2.700,26.282,26.282,-0.005,0.026,1.000,0.000,0.003,4,False,-524.582,8.574,541.509,1.000,0.125,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.717,26.406,26.406,-0.005,0.026,1.000,0.000,0.003,4,False,-524.054,8.574,541.510,1.000,0.124,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.733,26.406,26.406,-0.005,0.026,1.000,0.000,0.002,4,False,-524.054,8.574,541.510,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.752,26.529,26.529,-0.004,0.025,1.000,0.000,0.009,4,False,-523.523,8.574,541.510,1.000,0.123,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.766,26.651,26.651,-0.003,0.024,1.000,0.000,0.010,4,False,-522.990,8.574,541.511,1.000,0.122,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.783,26.773,26.773,-0.002,0.022,1.000,0.000,0.008,4,False,-522.455,8.574,541.511,1.000,0.122,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.799,26.894,26.894,-0.002,0.019,1.000,0.000,0.008,4,False,-521.917,8.574,541.512,1.000,0.121,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.818,27.014,27.014,-0.001,0.015,1.000,0.000,0.008,4,False,-521.377,8.574,541.512,1.000,0.120,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.833,27.133,27.133,0.000,0.009,1.000,0.000,0.008,4,False,-520.834,8.574,541.512,1.000,0.119,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.850,27.133,27.133,0.000,0.009,1.000,0.000,0.007,4,False,-520.834,8.574,541.512,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.867,27.252,27.252,0.001,0.003,1.000,0.000,0.014,4,False,-520.289,8.574,541.512,1.000,0.119,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.883,27.369,27.369,0.002,-0.005,1.000,0.000,0.013,4,False,-519.742,8.574,541.512,1.000,0.118,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.901,27.486,27.486,0.002,-0.014,1.000,0.000,0.012,4,False,-519.192,8.574,541.512,1.000,0.117,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.917,27.603,27.603,0.003,-0.024,1.000,0.000,0.012,4,False,-518.640,8.574,541.511,1.000,0.116,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.933,27.603,27.603,0.003,-0.024,1.000,0.000,0.011,4,False,-518.640,8.574,541.511,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.950,27.718,27.718,0.004,-0.036,1.000,0.000,0.018,4,False,-518.085,8.574,541.510,1.000,0.116,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.967,27.833,27.833,0.005,-0.049,1.000,0.000,0.017,4,False,-517.529,8.574,541.510,1.000,0.115,,0.000,0.000,0.000,0.000,0.0000
original,road-0,2.983,27.947,27.947,0.006,-0.064,1.000,0.000,0.016,4,False,-516.970,8.574,541.508,1.000,0.114,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.000,28.060,28.060,0.007,-0.081,1.000,0.000,0.014,4,False,-516.409,8.575,541.507,1.000,0.113,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.017,28.173,28.173,0.008,-0.099,1.000,0.000,0.013,4,False,-515.845,8.575,541.505,1.000,0.113,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.034,28.285,28.285,0.009,-0.119,1.000,0.000,0.012,4,False,-515.280,8.575,541.502,1.000,0.112,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.050,28.285,28.285,0.009,-0.119,1.000,0.000,0.011,4,False,-515.280,8.575,541.502,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.067,28.396,28.396,0.010,-0.141,1.000,0.000,0.018,4,False,-514.712,8.575,541.499,1.000,0.111,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.083,28.506,28.506,0.011,-0.163,1.000,0.000,0.016,4,False,-514.141,8.575,541.496,1.000,0.110,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.099,28.616,28.615,0.012,-0.187,1.000,0.000,0.015,4,False,-513.569,8.576,541.492,1.000,0.110,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.118,28.725,28.724,0.013,-0.212,1.000,0.000,0.013,4,False,-512.995,8.576,541.488,1.000,0.109,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.133,28.725,28.724,0.013,-0.212,1.000,0.000,0.012,4,False,-512.995,8.576,541.488,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.150,28.833,28.832,0.014,-0.239,1.000,0.000,0.019,4,False,-512.418,8.576,541.483,1.000,0.108,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.166,28.941,28.940,0.015,-0.266,1.000,0.000,0.017,4,False,-511.839,8.576,541.478,1.000,0.108,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.184,29.048,29.046,0.016,-0.294,1.000,0.000,0.016,4,False,-511.258,8.577,541.472,1.000,0.107,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.200,29.154,29.152,0.017,-0.323,1.000,0.000,0.014,4,False,-510.675,8.577,541.466,1.000,0.106,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.217,29.260,29.257,0.018,-0.353,1.000,0.000,0.012,4,False,-510.090,8.577,541.459,1.000,0.106,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.234,29.364,29.362,0.020,-0.385,1.000,0.000,0.011,4,False,-509.503,8.578,541.451,1.000,0.105,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.251,29.364,29.362,0.020,-0.385,1.000,0.000,0.009,4,False,-509.503,8.578,541.451,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.268,29.469,29.466,0.021,-0.416,1.000,0.000,0.016,4,False,-508.914,8.578,541.443,1.000,0.104,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.283,29.572,29.569,0.022,-0.448,1.000,0.000,0.014,4,False,-508.322,8.579,541.434,1.000,0.104,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.300,29.675,29.671,0.023,-0.480,1.000,0.000,0.012,4,False,-507.729,8.579,541.424,1.000,0.103,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.317,29.777,29.773,0.024,-0.512,1.000,0.000,0.010,4,False,-507.133,8.580,541.414,1.000,0.102,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.334,29.879,29.874,0.025,-0.544,1.000,0.000,0.009,4,False,-506.536,8.580,541.403,1.000,0.102,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.351,29.879,29.874,0.025,-0.544,1.000,0.000,0.007,4,False,-506.536,8.580,541.403,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.366,29.980,29.974,0.026,-0.577,1.000,0.000,0.014,4,False,-505.937,8.581,541.391,1.000,0.101,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.384,30.080,30.074,0.027,-0.608,1.000,0.000,0.011,4,False,-505.335,8.581,541.379,1.000,0.100,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.399,30.179,30.173,0.029,-0.640,1.000,0.000,0.010,4,False,-504.732,8.582,541.367,1.000,0.100,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.417,30.278,30.271,0.030,-0.671,1.000,0.000,0.007,4,False,-504.126,8.582,541.353,1.000,0.099,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.433,30.278,30.271,0.030,-0.671,1.000,0.000,0.006,4,False,-504.126,8.582,541.353,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.450,30.377,30.369,0.031,-0.702,1.000,0.000,0.013,4,False,-503.519,8.583,541.339,1.000,0.098,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.467,30.475,30.466,0.032,-0.732,1.000,0.000,0.011,4,False,-502.910,8.584,541.324,1.000,0.098,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.483,30.572,30.562,0.034,-0.762,1.000,0.000,0.009,4,False,-502.298,8.584,541.309,1.000,0.097,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.500,30.668,30.658,0.035,-0.791,1.000,0.000,0.007,4,False,-501.685,8.585,541.293,1.000,0.096,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.517,30.764,30.753,0.036,-0.821,1.000,0.000,0.005,4,False,-501.070,8.586,541.277,1.000,0.096,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.534,30.859,30.848,0.038,-0.849,1.000,0.000,0.003,4,False,-500.453,8.586,541.260,1.000,0.095,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.550,30.859,30.848,0.038,-0.849,1.000,0.000,0.001,4,False,-500.453,8.586,541.260,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.567,30.954,30.942,0.039,-0.877,1.000,0.000,0.008,4,False,-499.834,8.587,541.242,1.000,0.095,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.583,31.048,31.035,0.041,-0.903,1.000,0.000,0.006,4,False,-499.214,8.588,541.224,1.000,0.094,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.601,31.142,31.128,0.042,-0.929,1.000,0.000,0.004,4,False,-498.591,8.589,541.206,1.000,0.093,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.617,31.234,31.220,0.043,-0.953,1.000,0.000,0.002,4,False,-497.967,8.590,541.187,1.000,0.093,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.633,31.234,31.220,0.043,-0.953,1.000,0.000,0.000,4,False,-497.967,8.590,541.187,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.650,31.327,31.311,0.045,-0.977,1.000,0.000,0.006,4,False,-497.341,8.591,541.167,1.000,0.092,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.667,31.418,31.403,0.046,-0.999,1.000,0.000,0.005,4,False,-496.713,8.592,541.147,1.000,0.092,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.683,31.510,31.493,0.048,-1.020,1.000,0.000,0.003,4,False,-496.083,8.593,541.127,1.000,0.091,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.700,31.600,31.583,0.049,-1.040,1.000,0.000,0.000,4,False,-495.451,8.594,541.106,1.000,0.091,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.717,31.690,31.672,0.051,-1.059,1.000,0.000,0.000,4,False,-494.818,8.595,541.085,1.000,0.090,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.734,31.780,31.761,0.052,-1.077,1.000,0.000,0.000,4,False,-494.182,8.596,541.063,1.000,0.089,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.749,31.780,31.761,0.052,-1.077,1.000,0.000,0.000,4,False,-494.182,8.596,541.063,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.766,31.868,31.850,0.053,-1.094,1.000,0.000,0.001,4,False,-493.545,8.597,541.041,1.000,0.089,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.783,31.957,31.937,0.055,-1.110,1.000,0.000,0.000,4,False,-492.907,8.598,541.019,1.000,0.088,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.800,32.045,32.025,0.056,-1.125,1.000,0.000,0.000,4,False,-492.266,8.599,540.997,1.000,0.088,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.817,32.132,32.111,0.058,-1.138,1.000,0.000,0.000,4,False,-491.624,8.600,540.974,1.000,0.087,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.833,32.132,32.111,0.058,-1.138,1.000,0.000,0.000,4,False,-491.624,8.600,540.974,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.850,32.218,32.198,0.060,-1.150,1.000,0.000,0.000,4,False,-490.980,8.601,540.951,1.000,0.087,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.867,32.304,32.283,0.061,-1.162,1.000,0.000,0.000,4,False,-490.334,8.602,540.928,1.000,0.086,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.884,32.390,32.369,0.063,-1.172,1.000,0.000,0.000,4,False,-489.687,8.604,540.904,1.000,0.086,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.900,32.475,32.453,0.065,-1.182,1.000,0.000,0.000,4,False,-489.038,8.605,540.881,1.000,0.085,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.917,32.559,32.537,0.066,-1.190,1.000,0.000,0.000,4,False,-488.387,8.606,540.857,1.000,0.084,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.933,32.559,32.537,0.066,-1.190,1.000,0.000,0.000,4,False,-488.387,8.606,540.857,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.950,32.643,32.621,0.068,-1.198,1.000,0.000,0.000,4,False,-487.735,8.608,540.833,1.000,0.084,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.967,32.727,32.704,0.069,-1.206,1.000,0.000,0.000,4,False,-487.081,8.609,540.809,1.000,0.083,,0.000,0.000,0.000,0.000,0.0000
original,road-0,3.983,32.809,32.787,0.071,-1.213,1.000,0.000,0.000,4,False,-486.425,8.611,540.785,1.000,0.083,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.000,32.892,32.869,0.073,-1.219,1.000,0.000,0.000,4,False,-485.768,8.612,540.760,1.000,0.082,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.017,32.973,32.951,0.074,-1.225,1.000,0.000,0.000,4,False,-485.109,8.613,540.736,1.000,0.082,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.034,33.055,33.032,0.076,-1.230,1.000,0.000,0.000,4,False,-484.448,8.615,540.711,1.000,0.081,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.049,33.055,33.032,0.076,-1.230,1.000,0.000,0.000,4,False,-484.448,8.615,540.711,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.067,33.135,33.112,0.078,-1.235,1.000,0.000,0.000,4,False,-483.786,8.617,540.686,1.000,0.081,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.083,33.216,33.192,0.079,-1.240,1.000,0.000,0.000,4,False,-483.122,8.618,540.662,1.000,0.080,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.101,33.295,33.272,0.081,-1.245,1.000,0.000,0.000,4,False,-482.457,8.620,540.637,1.000,0.080,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.117,33.374,33.351,0.083,-1.249,1.000,0.000,0.000,4,False,-481.790,8.621,540.612,1.000,0.079,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.133,33.374,33.351,0.083,-1.249,1.000,0.000,0.000,4,False,-481.790,8.621,540.612,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.150,33.453,33.429,0.085,-1.253,1.000,0.000,0.000,4,False,-481.121,8.623,540.587,1.000,0.079,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.167,33.531,33.508,0.087,-1.257,1.000,0.000,0.000,4,False,-480.451,8.625,540.562,1.000,0.078,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.183,33.609,33.585,0.089,-1.261,1.000,0.000,0.000,4,False,-479.779,8.627,540.536,1.000,0.078,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.200,33.686,33.662,0.090,-1.264,1.000,0.000,0.000,4,False,-479.106,8.628,540.511,1.000,0.077,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.217,33.763,33.739,0.092,-1.268,1.000,0.000,0.000,4,False,-478.431,8.630,540.486,1.000,0.077,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.233,33.763,33.739,0.092,-1.268,1.000,0.000,0.000,4,False,-478.431,8.630,540.486,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.250,33.839,33.815,0.094,-1.271,1.000,0.000,0.000,4,False,-477.755,8.632,540.460,1.000,0.076,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.267,33.915,33.890,0.096,-1.274,1.000,0.000,0.000,4,False,-477.077,8.634,540.435,1.000,0.076,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.283,33.990,33.966,0.098,-1.277,1.000,0.000,0.000,4,False,-476.398,8.636,540.409,1.000,0.075,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.300,34.064,34.040,0.100,-1.281,1.000,0.000,0.000,4,False,-475.717,8.638,540.384,1.000,0.075,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.316,34.139,34.114,0.102,-1.284,1.000,0.000,0.000,4,False,-475.035,8.640,540.358,1.000,0.074,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.333,34.139,34.114,0.102,-1.284,1.000,0.000,0.000,4,False,-475.035,8.640,540.358,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.350,34.212,34.188,0.103,-1.287,1.000,0.000,0.000,4,False,-474.351,8.642,540.332,1.000,0.074,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.367,34.286,34.261,0.105,-1.290,1.000,0.000,0.000,4,False,-473.666,8.644,540.306,1.000,0.073,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.383,34.358,34.334,0.107,-1.293,1.000,0.000,0.000,4,False,-472.979,8.646,540.280,1.000,0.073,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.399,34.431,34.406,0.109,-1.295,1.000,0.000,0.000,4,False,-472.291,8.649,540.255,1.000,0.072,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.417,34.503,34.478,0.111,-1.298,1.000,0.000,0.000,4,False,-471.602,8.651,540.229,1.000,0.072,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.433,34.503,34.478,0.111,-1.298,1.000,0.000,0.000,4,False,-471.602,8.651,540.229,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.450,34.574,34.549,0.113,-1.301,1.000,0.000,0.000,4,False,-470.911,8.653,540.203,1.000,0.071,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.467,34.645,34.620,0.116,-1.304,1.000,0.000,0.000,4,False,-470.218,8.655,540.177,1.000,0.071,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.484,34.715,34.691,0.118,-1.306,1.000,0.000,0.000,4,False,-469.524,8.658,540.150,1.000,0.070,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.500,34.785,34.761,0.120,-1.309,1.000,0.000,0.000,4,False,-468.829,8.660,540.124,1.000,0.070,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.517,34.855,34.830,0.123,-1.312,1.000,0.000,0.000,4,False,-468.133,8.663,540.098,1.000,0.070,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.533,34.855,34.830,0.123,-1.312,1.000,0.000,0.000,4,False,-468.133,8.663,540.098,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.549,34.924,34.899,0.126,-1.314,1.000,0.000,0.000,4,False,-467.435,8.665,540.072,1.000,0.069,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.566,34.993,34.968,0.129,-1.317,1.000,0.000,0.000,4,False,-466.735,8.668,540.045,1.000,0.069,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.584,35.061,35.036,0.132,-1.320,1.000,0.000,0.000,4,False,-466.035,8.670,540.019,1.000,0.068,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.600,35.129,35.104,0.135,-1.322,1.000,0.000,0.000,4,False,-465.333,8.673,539.993,1.000,0.068,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.617,35.196,35.171,0.138,-1.325,1.000,0.000,0.000,4,False,-464.629,8.676,539.966,1.000,0.067,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.633,35.196,35.171,0.138,-1.325,1.000,0.000,0.000,4,False,-464.629,8.676,539.966,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.651,35.263,35.238,0.142,-1.327,1.000,0.000,0.000,4,False,-463.925,8.679,539.940,1.000,0.067,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.666,35.329,35.304,0.146,-1.330,1.000,0.000,0.000,4,False,-463.219,8.682,539.913,1.000,0.066,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.684,35.395,35.370,0.149,-1.332,1.000,0.000,0.000,4,False,-462.511,8.684,539.886,1.000,0.066,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.700,35.461,35.436,0.153,-1.335,1.000,0.000,0.000,4,False,-461.802,8.688,539.860,1.000,0.066,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.717,35.526,35.501,0.156,-1.337,1.000,0.000,0.000,4,False,-461.092,8.691,539.833,1.000,0.065,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.734,35.591,35.565,0.160,-1.340,1.000,0.000,0.000,4,False,-460.381,8.694,539.806,1.000,0.065,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.749,35.591,35.565,0.160,-1.340,1.000,0.000,0.000,4,False,-460.381,8.694,539.806,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.767,35.655,35.629,0.163,-1.342,1.000,0.000,0.000,4,False,-459.669,8.697,539.779,1.000,0.064,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.784,35.719,35.693,0.167,-1.345,1.000,0.000,0.000,4,False,-458.955,8.700,539.752,1.000,0.064,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.800,35.782,35.757,0.170,-1.347,1.000,0.000,0.000,4,False,-458.240,8.704,539.725,1.000,0.063,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.817,35.846,35.820,0.173,-1.349,1.000,0.000,0.000,4,False,-457.523,8.707,539.698,1.000,0.063,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.833,35.846,35.820,0.173,-1.349,1.000,0.000,0.000,4,False,-457.523,8.707,539.698,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.850,35.908,35.882,0.176,-1.352,1.000,0.000,0.000,4,False,-456.806,8.711,539.671,1.000,0.063,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.866,35.970,35.944,0.179,-1.354,1.000,0.000,0.000,4,False,-456.087,8.714,539.644,1.000,0.062,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.884,36.032,36.006,0.182,-1.356,1.000,0.000,0.000,4,False,-455.367,8.718,539.617,1.000,0.062,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.899,36.094,36.068,0.185,-1.359,1.000,0.000,0.000,4,False,-454.645,8.722,539.590,1.000,0.061,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.920,36.155,36.129,0.188,-1.361,1.000,0.000,0.000,4,False,-453.923,8.726,539.563,1.000,0.061,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.934,36.215,36.189,0.190,-1.363,1.000,0.000,0.000,4,False,-453.199,8.729,539.535,1.000,0.061,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.950,36.215,36.189,0.190,-1.363,1.000,0.000,0.000,4,False,-453.199,8.729,539.535,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.967,36.275,36.249,0.192,-1.366,1.000,0.000,0.000,4,False,-452.474,8.733,539.508,1.000,0.060,,0.000,0.000,0.000,0.000,0.0000
original,road-0,4.983,36.335,36.309,0.195,-1.368,1.000,0.000,0.000,4,False,-451.748,8.737,539.481,1.000,0.060,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.000,36.395,36.368,0.197,-1.370,1.000,0.000,0.000,4,False,-451.021,8.741,539.453,1.000,0.059,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.016,36.454,36.427,0.199,-1.372,1.000,0.000,0.000,4,False,-450.292,8.745,539.426,1.000,0.059,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.033,36.454,36.427,0.199,-1.372,1.000,0.000,0.000,4,False,-450.292,8.745,539.426,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.050,36.512,36.486,0.201,-1.374,1.000,0.000,0.000,4,False,-449.562,8.749,539.398,1.000,0.059,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.067,36.571,36.544,0.203,-1.377,1.000,0.000,0.000,4,False,-448.832,8.753,539.371,1.000,0.058,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.083,36.629,36.602,0.205,-1.379,1.000,0.000,0.000,4,False,-448.100,8.757,539.343,1.000,0.058,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.101,36.686,36.660,0.207,-1.381,1.000,0.000,0.000,4,False,-447.366,8.761,539.316,1.000,0.058,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.116,36.743,36.717,0.208,-1.383,1.000,0.000,0.000,4,False,-446.632,8.765,539.288,1.000,0.057,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.133,36.743,36.717,0.208,-1.383,1.000,0.000,0.000,4,False,-446.632,8.765,539.288,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.150,36.800,36.773,0.210,-1.385,1.000,0.000,0.000,4,False,-445.897,8.770,539.260,1.000,0.057,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.167,36.857,36.830,0.212,-1.387,1.000,0.000,0.000,4,False,-445.160,8.774,539.233,1.000,0.056,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.183,36.913,36.886,0.213,-1.390,1.000,0.000,0.000,4,False,-444.422,8.778,539.205,1.000,0.056,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.201,36.968,36.941,0.215,-1.392,1.000,0.000,0.000,4,False,-443.683,8.782,539.177,1.000,0.056,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.216,37.024,36.997,0.216,-1.394,1.000,0.000,0.000,4,False,-442.944,8.787,539.149,1.000,0.055,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.233,37.024,36.997,0.216,-1.394,1.000,0.000,0.000,4,False,-442.944,8.787,539.149,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.250,37.079,37.052,0.218,-1.396,1.000,0.000,0.000,4,False,-442.203,8.791,539.121,1.000,0.055,,0.000,0.000,0.000,0.000,0.0000
original,road-0,5.267,37.133,37.106,0.219,-1.398,1.000,0.000,0.000,4,False,-441.460,8.796,539.093,1.000,0.055,,0.000,0.000,0.000,0.000,0.0000
